"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","0","26","2","1","20.813238","0","118"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_VP_Base.MM_VP_Base","0","49","6","2","38.996597","0","262"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","53","22","6","40.805485","0","228"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat_UV_Roof.MM_BlendMat_UV_Roof","0","46","3","2","41.963757","0","437"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat_UV_Wood.MM_BlendMat_UV_Wood","0","92","13","4","94.714249","0","350"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Base.MM_Base","0","252","10","3","251.520691","252","4180"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat.MM_BlendMat","0","46","5","2","54.641563","0","316"
"/Game/Abandoned_Village/Materials/Masters/MM_SurfaceBlend.MM_SurfaceBlend","0","335","10","5","382.910522","402","5065"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Tree.MM_Tree","0","84","3","1","159.337112","84","2324"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/Demo/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","4","1","22.846422","0","181"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","46","8","2","55.647816","0","243"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","5","1","35.064297","0","212"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","5","1","0.000000","0","212"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","3","1","27.895941","0","143"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","5","1","4.459572","0","6"
"/ControlRig/M_Manip.M_Manip","0","8","2","1","7.175466","0","44"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","3","1","8.211463","0","31"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","2.512346","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.198779","0","4"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","7","2","45.656120","0","358"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","1","1","4.191532","0","23"
"/Game/Abandoned_Village/Materials/Masters/MM_Landscape.MM_Landscape","0","394","52","4","860.133118","630","13835"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","1","1","41.430599","0","413"
"/Interchange/gltf/M_Default.M_Default","0","135","16","6","425.321869","0","941"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","135","15","6","441.086243","0","808"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","127","6","1","162.194382","0","1468"
"/Interchange/gltf/M_Sheen.M_Sheen","0","135","21","6","440.633270","0","768"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","135","20","6","410.032501","0","953"
"/Interchange/gltf/M_Transmission.M_Transmission","0","50","8","2","833.917542","0","184"
"/Interchange/gltf/M_Unlit.M_Unlit","0","61","11","6","58.182480","0","278"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","4","1","148.968094","0","1273"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","2","1","102.374626","0","737"
"/Game/Abandoned_Village/Materials/Masters/MM_Road.MM_Road","0","82","6","1","191.977783","82","1648"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Wind_VP.MM_Wind_VP","0","81","11","2","127.491623","42","803"
"/Game/Abandoned_Village/Materials/Masters/MM_Basic.MM_Basic","0","92","6","2","86.958420","0","676"
"/Game/AbandonedPool/Materials/MM_Masked.MM_Masked","0","26","6","1","32.976238","0","98"
"/Game/AbandonedPool/Materials/MM_Decals.MM_Decals","0","21","2","1","20.549095","0","110"
"/Game/Levels/PersonalLevels/GD/CampagnoloLeonardo_Content/M_Wood_Floor_Walnut_Worn1.M_Wood_Floor_Walnut_Worn1","0","23","2","1","22.754948","0","165"
"/Game/Abandoned_Village/Materials/Masters/MM_HayStack.MM_HayStack","0","42","3","1","28.417484","0","455"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","8.044192","0","15"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","2.201890","0","13"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Vegatation1.MM_Vegatation1","0","84","4","1","55.646278","0","822"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","68","1","1","330.379913","0","688"
"/Game/Abandoned_Village/Materials/Masters/MM_Hill_BaseColor.MM_Hill_BaseColor","0","23","3","1","15.376749","0","166"
"/Game/Abandoned_Village/Materials/Masters/MM_Water02.MM_Water02","0","40","6","1","28.882223","0","378"
"/Game/Abandoned_Village/Materials/Masters/MM_Mesh_Decal.MM_Mesh_Decal","0","41","1","1","30.570932","0","369"
"/Game/Abandoned_Village/Materials/Masters/MM_Decal.MM_Decal","0","21","1","1","17.518972","0","136"
"/Game/HauntedVillage/Demo/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","4","4","1","1.955753","0","7"
"/Game/Abandoned_Village/Materials/Masters/MM_Water.MM_Water","0","31","7","1","112.633530","0","136"
"/Game/Abandoned_Village/Materials/Masters/MM_Glass.MM_Glass","0","31","1","1","228.624161","0","111"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/System/Pistol/Material/M_Pistol.M_Pistol","0","26","1","1","18.319403","0","133"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Fog.MM_Fog","0","33","7","1","28.918165","0","184"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","1.201310","0","6"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","1","1","15.450485","0","91"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","4","1","1.253051","0","6"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","8","1","61.879028","0","1326"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","36","4","1","15.270878","0","252"
"/Game/Abandoned_Village/Materials/Masters/MM_Foilage_Still.MM_Foilage_Still","0","84","29","1","56.551971","0","597"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","656","10","1","364.272247","0","7405"
"Globals","49","5606","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","3.758195","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","2","1","6.367720","0","22"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","8","1","18.071867","0","88"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","1","1","3.006347","0","8"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","1","1","3.026091","0","8"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","1","1","5.412025","0","39"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","1","1","3.810428","0","15"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.935930","0","13"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","1","1","23.515259","0","263"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","8","1","1","5.916179","0","51"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","2","1","14.742873","0","108"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","1","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","1","1","22.089188","0","248"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","11.787439","0","96"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","2.769033","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","2.928297","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","44","7","1","22.914261","0","283"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","4","1","101.079941","0","596"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","2.675942","0","13"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","49","26","6","1","22.906025","0","237"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/Demo/LevelPrototyping/Materials/M_Solid.M_Solid","49","26","6","1","16.720860","0","265"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","50","1","1","60.436123","0","1171"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","2","1","17.257284","0","388"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","3.226695","0","19"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","8","1","1","4.875879","0","48"
"/ControlRig/M_Manip.M_Manip","49","8","1","1","4.151173","0","40"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","32.944527","0","622"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","4","1","2.448080","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.302480","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","57","8","6","36.063732","0","480"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","1","1","2.919780","0","26"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","6","1","71.704117","0","928"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","1","1","0.000000","0","1115"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","9","1","104.688423","0","6385"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","817","1","1","585.344788","0","207091"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","1","1","17.833366","0","429"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","1.444314","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","1.295057","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","2","1","17.851547","0","751"
"/Game/Abandoned_Village/Materials/Masters/MM_Foilage_Still.MM_Foilage_Still","49","88","2","1","54.104782","0","2611"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","8","1","60.867001","0","2853"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_VP_Base.MM_VP_Base","49","49","5","2","36.460304","0","397"
"/Game/HauntedVillage/Demo/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","4","1","1","1.788287","0","13"
"/Game/Abandoned_Village/Materials/Masters/MM_Water.MM_Water","49","31","1","1","31.260460","0","383"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Fog.MM_Fog","49","33","3","1","32.950420","0","366"
"/Game/Abandoned_Village/Materials/Masters/MM_Hill_BaseColor.MM_Hill_BaseColor","49","23","1","1","15.849138","0","261"
"/Game/Abandoned_Village/Materials/Masters/MM_Mesh_Decal.MM_Mesh_Decal","49","41","1","1","28.451736","0","566"
"/Game/Abandoned_Village/Materials/Masters/MM_Decal.MM_Decal","49","21","1","1","16.957050","0","227"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Wind_VP.MM_Wind_VP","49","85","2","2","98.583778","44","2316"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","2.709443","0","13"
"/Game/Abandoned_Village/Materials/Masters/MM_Basic.MM_Basic","49","122","2","2","155.825500","0","2558"
"/Game/Abandoned_Village/Materials/Masters/MM_Glass.MM_Glass","49","31","2","1","135.350281","0","465"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/System/Pistol/Material/M_Pistol.M_Pistol","49","26","9","1","22.424978","0","299"
"/Game/Abandoned_Village/Materials/Masters/MM_Water02.MM_Water02","49","42","1","1","27.287054","0","845"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Vegatation1.MM_Vegatation1","49","88","1","1","59.331303","0","3004"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","7.980369","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","68","1","1","100.081345","0","1702"
"/Game/AbandonedPool/Materials/MM_Decals.MM_Decals","49","21","2","1","18.171310","0","249"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat_UV_Roof.MM_BlendMat_UV_Roof","49","76","3","2","115.332954","0","565"
"/Game/Abandoned_Village/Materials/Masters/MM_HayStack.MM_HayStack","49","44","1","1","29.236753","0","928"
"/Game/Levels/PersonalLevels/GD/CampagnoloLeonardo_Content/M_Wood_Floor_Walnut_Worn1.M_Wood_Floor_Walnut_Worn1","49","23","1","1","25.927696","0","298"
"/Game/AbandonedPool/Materials/MM_Masked.MM_Masked","49","26","1","1","20.853109","0","400"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat_UV_Wood.MM_BlendMat_UV_Wood","49","152","4","4","256.251556","0","1571"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Base.MM_Base","49","264","3","3","218.880707","264","6485"
"/Game/HauntedVillage/Materials/MasterMaterials/MM_Tree.MM_Tree","49","88","1","1","98.443092","88","1988"
"/Interchange/gltf/M_Unlit.M_Unlit","49","65","7","6","42.097984","0","568"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","1","1","58.040577","0","1641"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","1","1","86.458443","0","2792"
"/Game/Abandoned_Village/Materials/Masters/MM_BlendMat.MM_BlendMat","49","76","2","2","121.481537","0","823"
"/Game/Abandoned_Village/Materials/Masters/MM_Landscape.MM_Landscape","49","502","7","4","939.759766","788","31426"
"/Game/Abandoned_Village/Materials/Masters/MM_Road.MM_Road","49","117","1","1","296.747131","117","5870"
"/Interchange/gltf/M_Transmission.M_Transmission","49","50","2","2","206.597260","0","647"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","139","6","6","126.495972","0","1621"
"/Interchange/gltf/M_Sheen.M_Sheen","49","139","6","6","137.078400","0","1812"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","139","7","6","137.874344","0","1618"
"/Interchange/gltf/M_Default.M_Default","49","139","7","6","119.163605","0","1831"
"/Game/Abandoned_Village/Materials/Masters/MM_SurfaceBlend.MM_SurfaceBlend","49","335","5","5","240.522308","402","7907"
"/Game/Levels/PersonalLevels/VGP/Alessandro_C/PistolAnimation/Demo/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","46","2","2","30.961617","0","266"
